Gene_name	Bifidobacterium adolescentis	Bifidobacterium angulatum DSM 20098 JCM 7096	Bifidobacterium animalis	Bifidobacterium animalis subsp animalis YL2	Bifidobacterium animalis subsp. lactis BLC1	Bifidobacterium bifidum NCIMB 41171	Bifidobacterium breve	Bifidobacterium catenulatum DSM 16992 JCM 1194 LMG 11043	Bifidobacterium catenulatum subsp. kashiwanohense JCM 15439 DSM 21854	Bifidobacterium dentium ATCC27678	Bifidobacterium longum JMC1217	Bifidobacterium longum subsp. longum JCM 1217	Bifidobacterium pseudocatenulatum	Bifidobacterium pseudolongum	Bifidobacterium thermophilum	Bifidobacterium-infantis-subsp-suis-DSM20211	Bifidobacterium-longum-infantis-subsp-infantis-ATCC15697
RY69_RS04335	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04340	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04345	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04350	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04355	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04360	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04365	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04370	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04375	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04380	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04385	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04390	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04395	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04400	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04405	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04410	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04415	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04420	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04425	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04430	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04435	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04455	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04460	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04465	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04495	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04500	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04505	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04510	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04525	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04540	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04555	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04560	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04565	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04570	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04575	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04580	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04585	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04590	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04595	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04605	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04610	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04620	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04625	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04635	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04655	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04660	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04665	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04670	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04680	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04685	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04690	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04700	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04705	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04710	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04715	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04725	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04730	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04735	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04740	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04745	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04765	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04770	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04775	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04780	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04785	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04795	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04800	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04805	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04815	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04825	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04845	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04850	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04855	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04860	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04865	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04870	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04875	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04880	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04885	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04895	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04905	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04910	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04915	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04920	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04925	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04935	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04940	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04945	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04965	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04970	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04980	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS04990	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05010	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05015	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05020	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05025	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05030	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05035	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05040	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05045	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05060	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05065	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05070	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05075	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05080	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05085	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05090	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05095	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05110	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05115	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05120	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05125	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05130	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05135	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05145	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05150	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05155	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05160	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05165	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05170	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05175	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05180	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05185	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05190	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05195	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05200	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05205	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05215	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05220	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05225	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05230	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05235	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05240	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05245	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05250	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05255	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05260	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05265	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05270	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05275	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05280	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05285	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05295	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05305	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05310	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05315	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05320	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05325	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05330	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05335	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05340	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05350	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05360	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05365	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05375	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05380	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05385	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05390	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05400	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05405	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05410	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05415	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05420	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05425	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05440	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05445	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05450	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05455	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05465	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05470	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05475	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05480	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05485	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05490	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05495	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05510	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05515	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05520	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05525	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05530	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05535	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05540	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05545	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05550	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05555	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05560	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05570	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05575	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05580	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05585	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05595	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05600	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05615	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05620	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05625	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05630	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05635	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05640	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05645	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05650	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05655	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05660	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05675	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05685	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05690	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05695	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05705	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05715	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05720	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05725	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05735	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05740	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05745	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05750	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05755	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05760	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05765	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05770	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05780	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05785	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05790	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05795	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05805	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05810	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05820	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05825	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05830	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05840	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05860	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05865	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05870	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05875	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05885	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05895	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05900	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05905	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05910	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05915	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05920	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05925	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05930	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05940	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05945	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05950	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05955	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05960	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05965	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05970	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05975	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05980	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05985	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05990	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS05995	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06000	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06010	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06025	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06030	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06035	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06045	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06050	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06060	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06065	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06070	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06075	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06080	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06085	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06095	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06105	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06110	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06115	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06120	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06130	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06135	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06140	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06150	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06165	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06180	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06200	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06215	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06220	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06225	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06230	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06235	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06240	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06245	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06250	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06260	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06270	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06275	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06280	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06285	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06290	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06295	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06300	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06305	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06315	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06330	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06335	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06340	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06345	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06350	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06355	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06360	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06365	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06370	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06375	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06390	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06400	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06405	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06410	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06415	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06420	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06425	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06430	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06465	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06475	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
RY69_RS06480	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
